Ax,Ay,Az,Gx,Gy,Gz,Label
-0.900,0.016,0.328,-112.580,1.954,41.038,Shake
-0.510,0.016,0.328,-63.725,1.954,41.038,Shake
-0.119,0.016,0.328,-14.870,1.954,41.038,Shake
0.272,0.016,0.328,33.992,1.954,41.038,Shake
0.647,0.016,0.328,80.893,1.954,41.038,Shake
1.022,0.016,0.328,127.794,1.954,41.038,Shake
1.412,0.016,0.328,176.649,1.954,41.038,Shake
1.803,0.016,0.328,225.504,1.954,41.038,Shake
-1.806,0.016,0.328,-225.916,1.954,41.038,Shake
-1.416,0.016,0.328,-177.061,1.954,41.038,Shake
-1.025,0.016,0.328,-128.206,1.954,41.038,Shake
-0.634,0.016,0.328,-79.351,1.954,41.038,Shake
-0.244,0.016,0.328,-30.496,1.954,41.038,Shake
0.147,0.016,0.328,18.366,1.954,41.038,Shake
0.522,0.016,0.328,65.267,1.954,41.038,Shake
0.897,0.016,0.328,112.168,1.954,41.038,Shake
1.287,0.016,0.328,161.023,1.954,41.038,Shake
1.678,0.016,0.328,209.878,1.954,41.038,Shake
-1.931,0.016,0.328,-241.542,1.954,41.038,Shake
-1.541,0.016,0.328,-192.687,1.954,41.038,Shake
-1.150,0.016,0.328,-143.832,1.954,41.038,Shake
-0.759,0.016,0.328,-94.977,1.954,41.038,Shake
-0.369,0.016,0.328,-46.122,1.954,41.038,Shake
0.022,0.016,0.328,2.740,1.954,41.038,Shake
0.397,0.016,0.328,49.641,1.954,41.038,Shake
0.772,0.016,0.328,96.542,1.954,41.038,Shake
1.147,0.016,0.328,143.443,1.954,41.038,Shake
1.538,0.016,0.328,192.298,1.954,41.038,Shake
1.928,0.016,0.328,241.153,1.954,41.038,Shake
-1.681,0.016,0.328,-210.267,1.954,41.038,Shake
-1.291,0.016,0.328,-161.412,1.954,41.038,Shake
-0.900,0.016,0.328,-112.557,1.954,41.038,Shake
-0.509,0.016,0.328,-63.702,1.954,41.038,Shake
-0.119,0.016,0.328,-14.847,1.954,41.038,Shake
0.272,0.016,0.328,34.015,1.954,41.038,Shake
0.647,0.016,0.328,80.916,1.954,41.038,Shake
1.022,0.016,0.328,127.817,1.954,41.038,Shake
1.413,0.016,0.328,176.672,1.954,41.038,Shake
1.803,0.016,0.328,225.527,1.954,41.038,Shake
-1.806,0.016,0.328,-225.893,1.954,41.038,Shake
-1.416,0.016,0.328,-177.038,1.954,41.038,Shake
-1.025,0.016,0.328,-128.183,1.954,41.038,Shake
-0.634,0.016,0.328,-79.328,1.954,41.038,Shake
-0.244,0.016,0.328,-30.473,1.954,41.038,Shake
0.147,0.016,0.328,18.389,1.954,41.038,Shake
0.522,0.016,0.328,65.290,1.954,41.038,Shake
0.897,0.016,0.328,112.191,1.954,41.038,Shake
1.288,0.016,0.328,161.046,1.954,41.038,Shake
1.678,0.016,0.328,209.901,1.954,41.038,Shake
-1.931,0.016,0.328,-241.519,1.954,41.038,Shake
-1.540,0.016,0.328,-192.664,1.954,41.038,Shake
-1.150,0.016,0.328,-143.809,1.954,41.038,Shake
-0.759,0.016,0.328,-94.954,1.954,41.038,Shake
-0.369,0.016,0.328,-46.099,1.954,41.038,Shake
0.022,0.016,0.328,2.763,1.954,41.038,Shake
0.397,0.016,0.328,49.664,1.954,41.038,Shake
0.772,0.016,0.328,96.565,1.954,41.038,Shake
1.147,0.016,0.328,143.466,1.954,41.038,Shake
1.538,0.016,0.328,192.321,1.954,41.038,Shake
1.928,0.016,0.328,241.176,1.954,41.038,Shake
-1.681,0.016,0.328,-210.244,1.954,41.038,Shake
-1.290,0.016,0.328,-161.389,1.954,41.038,Shake
-0.900,0.016,0.328,-112.534,1.954,41.038,Shake
-0.509,0.016,0.328,-63.679,1.954,41.038,Shake
-0.119,0.016,0.328,-14.824,1.954,41.038,Shake
0.272,0.016,0.328,34.038,1.954,41.038,Shake
0.647,0.016,0.328,80.939,1.954,41.038,Shake
1.022,0.016,0.328,127.840,1.954,41.038,Shake
1.413,0.016,0.328,176.695,1.954,41.038,Shake
1.803,0.016,0.328,225.550,1.954,41.038,Shake
-1.806,0.016,0.328,-225.870,1.954,41.038,Shake
-1.415,0.016,0.328,-177.015,1.954,41.038,Shake
-1.025,0.016,0.328,-128.160,1.954,41.038,Shake
-0.634,0.016,0.328,-79.305,1.954,41.038,Shake
-0.243,0.016,0.328,-30.450,1.954,41.038,Shake
0.147,0.016,0.328,18.412,1.954,41.038,Shake
0.522,0.016,0.328,65.313,1.954,41.038,Shake
0.897,0.016,0.328,112.214,1.954,41.038,Shake
1.288,0.016,0.328,161.069,1.954,41.038,Shake
1.678,0.016,0.328,209.924,1.954,41.038,Shake
-1.931,0.016,0.328,-241.496,1.954,41.038,Shake
-1.540,0.016,0.328,-192.641,1.954,41.038,Shake
-1.150,0.016,0.328,-143.786,1.954,41.038,Shake
-0.759,0.016,0.328,-94.931,1.954,41.038,Shake
-0.368,0.016,0.328,-46.076,1.954,41.038,Shake
0.022,0.016,0.328,2.786,1.954,41.038,Shake
0.397,0.016,0.328,49.687,1.954,41.038,Shake
0.772,0.016,0.328,96.588,1.954,41.038,Shake
1.147,0.016,0.328,143.489,1.954,41.038,Shake
1.538,0.016,0.328,192.344,1.954,41.038,Shake
1.929,0.016,0.328,241.198,1.954,41.038,Shake
-1.681,0.016,0.328,-210.221,1.954,41.038,Shake
-1.290,0.016,0.328,-161.366,1.954,41.038,Shake
-0.900,0.016,0.328,-112.511,1.954,41.038,Shake
-0.509,0.016,0.328,-63.656,1.954,41.038,Shake
-0.118,0.016,0.328,-14.802,1.954,41.038,Shake
0.272,0.016,0.328,34.061,1.954,41.038,Shake
0.647,0.016,0.328,80.962,1.954,41.038,Shake
1.022,0.016,0.328,127.863,1.954,41.038,Shake
1.413,0.016,0.328,176.718,1.954,41.038,Shake
1.804,0.016,0.328,225.573,1.954,41.038,Shake
-1.806,0.016,0.328,-225.847,1.954,41.038,Shake
-1.415,0.016,0.328,-176.992,1.954,41.038,Shake
-1.025,0.016,0.328,-128.137,1.954,41.038,Shake
-0.634,0.016,0.328,-79.282,1.954,41.038,Shake
-0.243,0.016,0.328,-30.427,1.954,41.038,Shake
0.147,0.016,0.328,18.435,1.954,41.038,Shake
0.522,0.016,0.328,65.336,1.954,41.038,Shake
0.897,0.016,0.328,112.237,1.954,41.038,Shake
1.288,0.016,0.328,161.092,1.954,41.038,Shake
1.679,0.016,0.328,209.947,1.954,41.038,Shake
-1.931,0.016,0.328,-241.473,1.954,41.038,Shake
-1.540,0.016,0.328,-192.618,1.954,41.038,Shake
-1.149,0.016,0.328,-143.763,1.954,41.038,Shake
-0.759,0.016,0.328,-94.908,1.954,41.038,Shake
-0.368,0.016,0.328,-46.053,1.954,41.038,Shake
0.022,0.016,0.328,2.809,1.954,41.038,Shake
0.397,0.016,0.328,49.710,1.954,41.038,Shake
0.772,0.016,0.328,96.611,1.954,41.038,Shake
1.147,0.016,0.328,143.511,1.954,41.038,Shake
1.538,0.016,0.328,192.366,1.954,41.038,Shake
1.929,0.016,0.328,241.221,1.954,41.038,Shake
-1.681,0.016,0.328,-210.198,1.954,41.038,Shake
-1.290,0.016,0.328,-161.344,1.954,41.038,Shake
-0.899,0.016,0.328,-112.489,1.954,41.038,Shake
-0.509,0.016,0.328,-63.634,1.954,41.038,Shake
-0.118,0.016,0.328,-14.779,1.954,41.038,Shake
0.273,0.016,0.328,34.084,1.954,41.038,Shake
0.648,0.016,0.328,80.985,1.954,41.038,Shake
1.023,0.016,0.328,127.885,1.954,41.038,Shake
1.413,0.016,0.328,176.740,1.954,41.038,Shake
1.804,0.016,0.328,225.595,1.954,41.038,Shake
-1.806,0.016,0.328,-225.824,1.954,41.038,Shake
-1.415,0.016,0.328,-176.969,1.954,41.038,Shake
-1.024,0.016,0.328,-128.115,1.954,41.038,Shake
-0.634,0.016,0.328,-79.260,1.954,41.038,Shake
-0.243,0.016,0.328,-30.405,1.954,41.038,Shake
0.148,0.016,0.328,18.458,1.954,41.038,Shake
0.523,0.016,0.328,65.359,1.954,41.038,Shake
0.898,0.016,0.328,112.260,1.954,41.038,Shake
1.288,0.016,0.328,161.115,1.954,41.038,Shake
1.679,0.016,0.328,209.969,1.954,41.038,Shake
-1.931,0.016,0.328,-241.450,1.954,41.038,Shake
-1.540,0.016,0.328,-192.595,1.954,41.038,Shake
-1.149,0.016,0.328,-143.740,1.954,41.038,Shake
-0.759,0.016,0.328,-94.885,1.954,41.038,Shake
-0.368,0.016,0.328,-46.031,1.954,41.038,Shake
0.023,0.016,0.328,2.832,1.954,41.038,Shake
0.398,0.016,0.328,49.733,1.954,41.038,Shake
0.773,0.016,0.328,96.634,1.954,41.038,Shake
1.148,0.016,0.328,143.534,1.954,41.038,Shake
1.538,0.016,0.328,192.389,1.954,41.038,Shake
1.929,0.016,0.328,241.244,1.954,41.038,Shake
-1.680,0.016,0.328,-210.176,1.954,41.038,Shake
-1.290,0.016,0.328,-161.321,1.954,41.038,Shake
-0.899,0.016,0.328,-112.466,1.954,41.038,Shake
-0.509,0.016,0.328,-63.611,1.954,41.038,Shake
-0.118,0.016,0.328,-14.756,1.954,41.038,Shake
0.273,0.016,0.328,34.107,1.954,41.038,Shake
0.648,0.016,0.328,81.008,1.954,41.038,Shake
1.023,0.016,0.328,127.908,1.954,41.038,Shake
1.413,0.016,0.328,176.763,1.954,41.038,Shake
1.804,0.016,0.328,225.618,1.954,41.038,Shake
-1.805,0.016,0.328,-225.802,1.954,41.038,Shake
-1.415,0.016,0.328,-176.947,1.954,41.038,Shake
-1.024,0.016,0.328,-128.092,1.954,41.038,Shake
-0.634,0.016,0.328,-79.237,1.954,41.038,Shake
-0.243,0.016,0.328,-30.382,1.954,41.038,Shake
0.148,0.016,0.328,18.481,1.954,41.038,Shake
0.523,0.016,0.328,65.382,1.954,41.038,Shake
0.898,0.016,0.328,112.282,1.954,41.038,Shake
1.288,0.016,0.328,161.137,1.954,41.038,Shake
1.679,0.016,0.328,209.992,1.954,41.038,Shake
-1.930,0.016,0.328,-241.427,1.954,41.038,Shake
-1.540,0.016,0.328,-192.573,1.954,41.038,Shake
-1.149,0.016,0.328,-143.718,1.954,41.038,Shake
-0.758,0.016,0.328,-94.863,1.954,41.038,Shake
-0.368,0.016,0.328,-46.008,1.954,41.038,Shake
0.023,0.016,0.328,2.855,1.954,41.038,Shake
0.398,0.016,0.328,49.756,1.954,41.038,Shake
0.773,0.016,0.328,96.656,1.954,41.038,Shake
1.148,0.016,0.328,143.557,1.954,41.038,Shake
1.538,0.016,0.328,192.412,1.954,41.038,Shake
1.929,0.016,0.328,241.267,1.954,41.038,Shake
-1.680,0.016,0.328,-210.153,1.954,41.038,Shake
-1.290,0.016,0.328,-161.298,1.954,41.038,Shake
-0.899,0.016,0.328,-112.443,1.954,41.038,Shake
-0.508,0.016,0.328,-63.588,1.954,41.038,Shake
-0.118,0.016,0.328,-14.733,1.954,41.038,Shake
0.273,0.016,0.328,34.130,1.954,41.038,Shake
0.648,0.016,0.328,81.031,1.954,41.038,Shake
1.023,0.016,0.328,127.931,1.954,41.038,Shake
1.414,0.016,0.328,176.786,1.954,41.038,Shake
1.804,0.016,0.328,225.641,1.954,41.038,Shake
-1.805,0.016,0.328,-225.779,1.954,41.038,Shake
-1.415,0.016,0.328,-176.924,1.954,41.038,Shake
-1.024,0.016,0.328,-128.069,1.954,41.038,Shake
-0.633,0.016,0.328,-79.214,1.954,41.038,Shake
-0.243,0.016,0.328,-30.359,1.954,41.038,Shake
0.148,0.016,0.328,18.504,1.954,41.038,Shake
0.523,0.016,0.328,65.405,1.954,41.038,Shake
0.898,0.016,0.328,112.305,1.954,41.038,Shake
1.289,0.016,0.328,161.160,1.954,41.038,Shake
1.679,0.016,0.328,210.015,1.954,41.038,Shake
-1.930,0.016,0.328,-241.405,1.954,41.038,Shake
-1.540,0.016,0.328,-192.550,1.954,41.038,Shake
-1.149,0.016,0.328,-143.695,1.954,41.038,Shake
-0.758,0.016,0.328,-94.840,1.954,41.038,Shake
-0.368,0.016,0.328,-45.985,1.954,41.038,Shake
0.023,0.016,0.328,2.878,1.954,41.038,Shake
0.398,0.016,0.328,49.779,1.954,41.038,Shake
0.773,0.016,0.328,96.679,1.954,41.038,Shake
1.148,0.016,0.328,143.580,1.954,41.038,Shake
1.539,0.016,0.328,192.435,1.954,41.038,Shake
1.929,0.016,0.328,241.290,1.954,41.038,Shake
-1.680,0.016,0.328,-210.130,1.954,41.038,Shake
-1.289,0.016,0.328,-161.275,1.954,41.038,Shake
-0.899,0.016,0.328,-112.420,1.954,41.038,Shake
-0.508,0.016,0.328,-63.565,1.954,41.038,Shake
-0.118,0.016,0.328,-14.710,1.954,41.038,Shake
0.273,0.016,0.328,34.153,1.954,41.038,Shake
0.648,0.016,0.328,81.053,1.954,41.038,Shake
1.023,0.016,0.328,127.954,1.954,41.038,Shake
1.414,0.016,0.328,176.809,1.954,41.038,Shake
1.804,0.016,0.328,225.664,1.954,41.038,Shake
-1.805,0.016,0.328,-225.756,1.954,41.038,Shake
-1.414,0.016,0.328,-176.901,1.954,41.038,Shake
-1.024,0.016,0.328,-128.046,1.954,41.038,Shake
-0.633,0.016,0.328,-79.191,1.954,41.038,Shake
-0.243,0.016,0.328,-30.336,1.954,41.038,Shake
0.148,0.016,0.328,18.527,1.954,41.038,Shake
0.523,0.016,0.328,65.427,1.954,41.038,Shake
0.898,0.016,0.328,112.328,1.954,41.038,Shake
1.289,0.016,0.328,161.183,1.954,41.038,Shake
1.679,0.016,0.328,210.038,1.954,41.038,Shake
-1.930,0.016,0.328,-241.382,1.954,41.038,Shake
-1.539,0.016,0.328,-192.527,1.954,41.038,Shake
-1.149,0.016,0.328,-143.672,1.954,41.038,Shake
-0.758,0.016,0.328,-94.817,1.954,41.038,Shake
-0.367,0.016,0.328,-45.962,1.954,41.038,Shake
0.023,0.016,0.328,2.901,1.954,41.038,Shake
0.398,0.016,0.328,49.802,1.954,41.038,Shake
0.773,0.016,0.328,96.702,1.954,41.038,Shake
1.148,0.016,0.328,143.603,1.954,41.038,Shake
1.539,0.016,0.328,192.458,1.954,41.038,Shake
1.929,0.016,0.328,241.313,1.954,41.038,Shake
-1.680,0.016,0.328,-210.107,1.954,41.038,Shake
-1.289,0.016,0.328,-161.252,1.954,41.038,Shake
-0.899,0.016,0.328,-112.397,1.954,41.038,Shake
-0.508,0.016,0.328,-63.542,1.954,41.038,Shake
-0.117,0.016,0.328,-14.687,1.954,41.038,Shake
0.273,0.016,0.328,34.176,1.954,41.038,Shake
0.648,0.016,0.328,81.076,1.954,41.038,Shake
1.023,0.016,0.328,127.977,1.954,41.038,Shake
1.414,0.016,0.328,176.832,1.954,41.038,Shake
1.805,0.016,0.328,225.687,1.954,41.038,Shake
-1.805,0.016,0.328,-225.733,1.954,41.038,Shake
-1.414,0.016,0.328,-176.878,1.954,41.038,Shake
-1.024,0.016,0.328,-128.023,1.954,41.038,Shake
-0.633,0.016,0.328,-79.168,1.954,41.038,Shake
-0.242,0.016,0.328,-30.313,1.954,41.038,Shake
0.148,0.016,0.328,18.550,1.954,41.038,Shake
0.523,0.016,0.328,65.450,1.954,41.038,Shake
0.898,0.016,0.328,112.351,1.954,41.038,Shake
1.289,0.016,0.328,161.206,1.954,41.038,Shake
1.680,0.016,0.328,210.061,1.954,41.038,Shake
-1.930,0.016,0.328,-241.359,1.954,41.038,Shake
-1.539,0.016,0.328,-192.504,1.954,41.038,Shake
-1.149,0.016,0.328,-143.649,1.954,41.038,Shake
-0.758,0.016,0.328,-94.794,1.954,41.038,Shake
-0.367,0.016,0.328,-45.939,1.954,41.038,Shake
0.023,0.016,0.328,2.924,1.954,41.038,Shake
0.398,0.016,0.328,49.824,1.954,41.038,Shake
0.773,0.016,0.328,96.725,1.954,41.038,Shake
1.148,0.016,0.328,143.626,1.954,41.038,Shake
1.539,0.016,0.328,192.481,1.954,41.038,Shake
1.930,0.016,0.328,241.336,1.954,41.038,Shake
-1.680,0.016,0.328,-210.084,1.954,41.038,Shake
-1.289,0.016,0.328,-161.229,1.954,41.038,Shake
-0.898,0.016,0.328,-112.374,1.954,41.038,Shake
-0.508,0.016,0.328,-63.519,1.954,41.038,Shake
-0.117,0.016,0.328,-14.664,1.954,41.038,Shake
0.273,0.016,0.328,34.198,1.954,41.038,Shake
0.648,0.016,0.328,81.099,1.954,41.038,Shake
1.023,0.016,0.328,128.000,1.954,41.038,Shake
1.414,0.016,0.328,176.855,1.954,41.038,Shake
1.805,0.016,0.328,225.710,1.954,41.038,Shake
-1.805,0.016,0.328,-225.710,1.954,41.038,Shake
-1.414,0.016,0.328,-176.855,1.954,41.038,Shake
-1.023,0.016,0.328,-128.000,1.954,41.038,Shake
-0.633,0.016,0.328,-79.145,1.954,41.038,Shake
-0.242,0.016,0.328,-30.290,1.954,41.038,Shake
0.148,0.016,0.328,18.573,1.954,41.038,Shake
0.523,0.016,0.328,65.473,1.954,41.038,Shake
0.898,0.016,0.328,112.374,1.954,41.038,Shake
1.289,0.016,0.328,161.229,1.954,41.038,Shake
1.680,0.016,0.328,210.084,1.954,41.038,Shake
-1.930,0.016,0.328,-241.336,1.954,41.038,Shake
-1.539,0.016,0.328,-192.481,1.954,41.038,Shake
-1.148,0.016,0.328,-143.626,1.954,41.038,Shake
-0.758,0.016,0.328,-94.771,1.954,41.038,Shake
-0.367,0.016,0.328,-45.916,1.954,41.038,Shake
0.024,0.016,0.328,2.947,1.954,41.038,Shake
0.399,0.016,0.328,49.847,1.954,41.038,Shake
0.774,0.016,0.328,96.748,1.954,41.038,Shake
1.149,0.016,0.328,143.649,1.954,41.038,Shake
1.539,0.016,0.328,192.504,1.954,41.038,Shake
1.930,0.016,0.328,241.359,1.954,41.038,Shake
-1.680,0.016,0.328,-210.061,1.954,41.038,Shake
-1.289,0.016,0.328,-161.206,1.954,41.038,Shake
-0.898,0.016,0.328,-112.351,1.954,41.038,Shake
-0.508,0.016,0.328,-63.496,1.954,41.038,Shake
-0.117,0.016,0.328,-14.641,1.954,41.038,Shake
0.274,0.016,0.328,34.221,1.954,41.038,Shake
0.649,0.016,0.328,81.122,1.954,41.038,Shake
1.024,0.016,0.328,128.023,1.954,41.038,Shake
1.414,0.016,0.328,176.878,1.954,41.038,Shake
1.805,0.016,0.328,225.733,1.954,41.038,Shake
-1.805,0.016,0.328,-225.687,1.954,41.038,Shake
-1.414,0.016,0.328,-176.832,1.954,41.038,Shake
-1.023,0.016,0.328,-127.977,1.954,41.038,Shake
-0.633,0.016,0.328,-79.122,1.954,41.038,Shake
-0.242,0.016,0.328,-30.267,1.954,41.038,Shake
0.149,0.016,0.328,18.595,1.954,41.038,Shake
0.524,0.016,0.328,65.496,1.954,41.038,Shake
0.899,0.016,0.328,112.397,1.954,41.038,Shake
1.289,0.016,0.328,161.252,1.954,41.038,Shake
1.680,0.016,0.328,210.107,1.954,41.038,Shake
-1.929,0.016,0.328,-241.313,1.954,41.038,Shake
-1.539,0.016,0.328,-192.458,1.954,41.038,Shake
-1.148,0.016,0.328,-143.603,1.954,41.038,Shake
-0.758,0.016,0.328,-94.748,1.954,41.038,Shake
-0.367,0.016,0.328,-45.893,1.954,41.038,Shake
0.024,0.016,0.328,2.969,1.954,41.038,Shake
0.399,0.016,0.328,49.870,1.954,41.038,Shake
0.774,0.016,0.328,96.771,1.954,41.038,Shake
1.149,0.016,0.328,143.672,1.954,41.038,Shake
1.539,0.016,0.328,192.527,1.954,41.038,Shake
1.930,0.016,0.328,241.382,1.954,41.038,Shake
-1.679,0.016,0.328,-210.038,1.954,41.038,Shake
-1.289,0.016,0.328,-161.183,1.954,41.038,Shake
-0.898,0.016,0.328,-112.328,1.954,41.038,Shake
-0.508,0.016,0.328,-63.473,1.954,41.038,Shake
-0.117,0.016,0.328,-14.618,1.954,41.038,Shake
0.274,0.016,0.328,34.244,1.954,41.038,Shake
0.649,0.016,0.328,81.145,1.954,41.038,Shake
1.024,0.016,0.328,128.046,1.954,41.038,Shake
1.414,0.016,0.328,176.901,1.954,41.038,Shake
1.805,0.016,0.328,225.756,1.954,41.038,Shake
-1.804,0.016,0.328,-225.664,1.954,41.038,Shake
-1.414,0.016,0.328,-176.809,1.954,41.038,Shake
-1.023,0.016,0.328,-127.954,1.954,41.038,Shake
-0.632,0.016,0.328,-79.099,1.954,41.038,Shake
-0.242,0.016,0.328,-30.244,1.954,41.038,Shake
0.149,0.016,0.328,18.618,1.954,41.038,Shake
0.524,0.016,0.328,65.519,1.954,41.038,Shake
0.899,0.016,0.328,112.420,1.954,41.038,Shake
1.289,0.016,0.328,161.275,1.954,41.038,Shake
1.680,0.016,0.328,210.130,1.954,41.038,Shake
-1.929,0.016,0.328,-241.290,1.954,41.038,Shake
-1.539,0.016,0.328,-192.435,1.954,41.038,Shake
-1.148,0.016,0.328,-143.580,1.954,41.038,Shake
-0.757,0.016,0.328,-94.725,1.954,41.038,Shake
-0.367,0.016,0.328,-45.870,1.954,41.038,Shake
0.024,0.016,0.328,2.992,1.954,41.038,Shake
0.399,0.016,0.328,49.893,1.954,41.038,Shake
0.774,0.016,0.328,96.794,1.954,41.038,Shake
1.149,0.016,0.328,143.695,1.954,41.038,Shake
1.540,0.016,0.328,192.550,1.954,41.038,Shake
1.930,0.016,0.328,241.405,1.954,41.038,Shake
-1.679,0.016,0.328,-210.015,1.954,41.038,Shake
-1.289,0.016,0.328,-161.160,1.954,41.038,Shake
-0.898,0.016,0.328,-112.305,1.954,41.038,Shake
-0.507,0.016,0.328,-63.450,1.954,41.038,Shake
-0.117,0.016,0.328,-14.595,1.954,41.038,Shake
0.274,0.016,0.328,34.267,1.954,41.038,Shake
0.649,0.016,0.328,81.168,1.954,41.038,Shake
1.024,0.016,0.328,128.069,1.954,41.038,Shake
1.415,0.016,0.328,176.924,1.954,41.038,Shake
1.805,0.016,0.328,225.779,1.954,41.038,Shake
-1.804,0.016,0.328,-225.641,1.954,41.038,Shake
-1.414,0.016,0.328,-176.786,1.954,41.038,Shake
-1.023,0.016,0.328,-127.931,1.954,41.038,Shake
-0.632,0.016,0.328,-79.076,1.954,41.038,Shake
-0.242,0.016,0.328,-30.221,1.954,41.038,Shake
0.149,0.016,0.328,18.641,1.954,41.038,Shake
0.524,0.016,0.328,65.542,1.954,41.038,Shake
0.899,0.016,0.328,112.443,1.954,41.038,Shake
1.290,0.016,0.328,161.298,1.954,41.038,Shake
1.680,0.016,0.328,210.153,1.954,41.038,Shake
-1.929,0.016,0.328,-241.267,1.954,41.038,Shake
-1.538,0.016,0.328,-192.412,1.954,41.038,Shake
-1.148,0.016,0.328,-143.557,1.954,41.038,Shake
-0.757,0.016,0.328,-94.702,1.954,41.038,Shake
-0.367,0.016,0.328,-45.847,1.954,41.038,Shake
0.024,0.016,0.328,3.015,1.954,41.038,Shake
0.399,0.016,0.328,49.916,1.954,41.038,Shake
0.774,0.016,0.328,96.817,1.954,41.038,Shake
1.149,0.016,0.328,143.718,1.954,41.038,Shake
1.540,0.016,0.328,192.573,1.954,41.038,Shake
1.930,0.016,0.328,241.427,1.954,41.038,Shake
-1.679,0.016,0.328,-209.992,1.954,41.038,Shake
-1.288,0.016,0.328,-161.137,1.954,41.038,Shake
-0.898,0.016,0.328,-112.282,1.954,41.038,Shake
-0.507,0.016,0.328,-63.427,1.954,41.038,Shake
-0.117,0.016,0.328,-14.573,1.954,41.038,Shake
0.274,0.016,0.328,34.290,1.954,41.038,Shake
0.649,0.016,0.328,81.191,1.954,41.038,Shake
1.024,0.016,0.328,128.092,1.954,41.038,Shake
1.415,0.016,0.328,176.947,1.954,41.038,Shake
1.805,0.016,0.328,225.802,1.954,41.038,Shake
-1.804,0.016,0.328,-225.618,1.954,41.038,Shake
-1.413,0.016,0.328,-176.763,1.954,41.038,Shake
-1.023,0.016,0.328,-127.908,1.954,41.038,Shake
-0.632,0.016,0.328,-79.053,1.954,41.038,Shake
-0.241,0.016,0.328,-30.198,1.954,41.038,Shake
0.149,0.016,0.328,18.664,1.954,41.038,Shake
0.524,0.016,0.328,65.565,1.954,41.038,Shake
0.899,0.016,0.328,112.466,1.954,41.038,Shake
1.290,0.016,0.328,161.321,1.954,41.038,Shake
1.680,0.016,0.328,210.176,1.954,41.038,Shake
-1.929,0.016,0.328,-241.244,1.954,41.038,Shake
-1.538,0.016,0.328,-192.389,1.954,41.038,Shake
-1.148,0.016,0.328,-143.534,1.954,41.038,Shake
-0.757,0.016,0.328,-94.679,1.954,41.038,Shake
-0.366,0.016,0.328,-45.824,1.954,41.038,Shake
0.024,0.016,0.328,3.038,1.954,41.038,Shake
0.399,0.016,0.328,49.939,1.954,41.038,Shake
0.774,0.016,0.328,96.840,1.954,41.038,Shake
1.149,0.016,0.328,143.740,1.954,41.038,Shake
1.540,0.016,0.328,192.595,1.954,41.038,Shake
1.931,0.016,0.328,241.450,1.954,41.038,Shake
-1.679,0.016,0.328,-209.969,1.954,41.038,Shake
-1.288,0.016,0.328,-161.115,1.954,41.038,Shake
-0.898,0.016,0.328,-112.260,1.954,41.038,Shake
-0.507,0.016,0.328,-63.405,1.954,41.038,Shake
-0.116,0.016,0.328,-14.550,1.954,41.038,Shake
0.274,0.016,0.328,34.313,1.954,41.038,Shake
0.649,0.016,0.328,81.214,1.954,41.038,Shake
1.024,0.016,0.328,128.115,1.954,41.038,Shake
1.415,0.016,0.328,176.969,1.954,41.038,Shake
1.806,0.016,0.328,225.824,1.954,41.038,Shake
-1.804,0.016,0.328,-225.595,1.954,41.038,Shake
-1.413,0.016,0.328,-176.740,1.954,41.038,Shake
-1.023,0.016,0.328,-127.885,1.954,41.038,Shake
-0.632,0.016,0.328,-79.031,1.954,41.038,Shake
-0.241,0.016,0.328,-30.176,1.954,41.038,Shake
0.149,0.016,0.328,18.687,1.954,41.038,Shake
0.524,0.016,0.328,65.588,1.954,41.038,Shake
0.899,0.016,0.328,112.489,1.954,41.038,Shake
1.290,0.016,0.328,161.344,1.954,41.038,Shake
1.681,0.016,0.328,210.198,1.954,41.038,Shake
-1.929,0.016,0.328,-241.221,1.954,41.038,Shake
-1.538,0.016,0.328,-192.366,1.954,41.038,Shake
-1.147,0.016,0.328,-143.511,1.954,41.038,Shake
-0.757,0.016,0.328,-94.656,1.954,41.038,Shake
-0.366,0.016,0.328,-45.802,1.954,41.038,Shake
0.024,0.016,0.328,3.061,1.954,41.038,Shake
0.399,0.016,0.328,49.962,1.954,41.038,Shake
0.774,0.016,0.328,96.863,1.954,41.038,Shake
1.149,0.016,0.328,143.763,1.954,41.038,Shake
1.540,0.016,0.328,192.618,1.954,41.038,Shake
1.931,0.016,0.328,241.473,1.954,41.038,Shake
-1.679,0.016,0.328,-209.947,1.954,41.038,Shake
-1.288,0.016,0.328,-161.092,1.954,41.038,Shake
-0.897,0.016,0.328,-112.237,1.954,41.038,Shake
-0.507,0.016,0.328,-63.382,1.954,41.038,Shake
-0.116,0.016,0.328,-14.527,1.954,41.038,Shake
0.275,0.016,0.328,34.336,1.954,41.038,Shake
0.650,0.016,0.328,81.237,1.954,41.038,Shake
1.025,0.016,0.328,128.137,1.954,41.038,Shake
1.415,0.016,0.328,176.992,1.954,41.038,Shake
1.806,0.016,0.328,225.847,1.954,41.038,Shake
-1.804,0.016,0.328,-225.573,1.954,41.038,Shake
-1.413,0.016,0.328,-176.718,1.954,41.038,Shake
-1.022,0.016,0.328,-127.863,1.954,41.038,Shake
-0.632,0.016,0.328,-79.008,1.954,41.038,Shake
-0.241,0.016,0.328,-30.153,1.954,41.038,Shake
0.150,0.016,0.328,18.710,1.954,41.038,Shake
0.525,0.016,0.328,65.611,1.954,41.038,Shake
0.900,0.016,0.328,112.511,1.954,41.038,Shake
1.290,0.016,0.328,161.366,1.954,41.038,Shake
